,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile Phone,MaritalStatus_Married,MaritalStatus_Single,Churn
1212,-0.2689791490497479,1.472648190796273,0.25707699428282965,0.11261584969249212,1.5924301759113584,-0.7367797261986706,0.31037127085951877,-0.6350309687016776,-0.18489817679926307,0.9852439850293537,0.03866297967131437,-0.5906328251735826,0.21468634940704154,0,0,0,1,0,1,0,1,0,0,1,0
1213,0.9955731208869948,-0.7121518397411272,0.25707699428282965,0.11261584969249212,1.5924301759113584,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,-1.0361381505268237,-0.21051413140549993,0.03866297967131437,-0.9332187270009842,0.38958778964273855,0,0,1,0,0,0,0,1,0,1,0,0
1214,-1.0277105110117934,1.472648190796273,-1.0831918709137174,1.5400566361763943,0.34889531324243117,0.7182054473869395,-0.859745017675031,1.5747263508179803,-0.4686448347084499,-0.21051413140549993,0.03866297967131437,0.43712488030862207,0.6810901900355669,0,0,0,1,0,1,0,1,0,0,0,0
1215,2.386580617817412,-0.7121518397411272,1.5973458594793768,0.11261584969249212,0.34889531324243117,-0.009287139405865528,0.31037127085951877,-0.6350309687016776,-0.7523914926176368,0.9852439850293537,0.03866297967131437,0.09453897848122049,0.2729868294856072,0,0,1,0,0,0,0,1,0,0,1,0
1216,0.9955731208869948,-0.7121518397411272,-0.14500366527613445,0.11261584969249212,0.34889531324243117,1.4456980341797445,2.260565085083768,-0.6350309687016776,0.38259513901911063,0.9852439850293537,0.03866297967131437,0.2938916188049383,1.759649071489032,1,0,1,0,0,0,0,0,0,0,0,0
1217,-0.774800057024445,-0.7121518397411272,0.12305010776317496,-1.31482493679141,1.5924301759113584,-0.7367797261986706,-0.859745017675031,-0.6350309687016776,0.6663417969282975,2.1810021014642076,0.9950775907113194,-0.2480469233461811,0.01063466913206165,1,0,0,0,1,1,0,0,1,0,1,0
1218,-0.6483448300307707,1.472648190796273,-0.41305743831544384,-1.31482493679141,1.5924301759113584,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,-0.4686448347084499,-0.21051413140549993,0.03866297967131437,-0.2480469233461811,0.6227897099570013,1,0,0,1,0,0,0,1,0,1,0,0
1219,-1.0277105110117934,1.472648190796273,-0.010976778756479745,0.11261584969249212,0.34889531324243117,0.7182054473869395,-0.4697062548301811,-0.6350309687016776,0.9500884548374844,-0.21051413140549993,0.03866297967131437,1.4648825857908265,0.6519399499962841,1,0,0,1,0,0,0,1,0,0,0,0
1220,0.2368417589249492,-0.7121518397411272,-0.41305743831544384,1.5400566361763943,0.34889531324243117,-0.7367797261986706,1.8705263222389183,-0.6350309687016776,0.38259513901911063,-0.21051413140549993,0.03866297967131437,0.43712488030862207,0.6810901900355669,1,1,0,0,0,1,0,1,0,1,0,0
1221,0.36329698591862347,-0.7121518397411272,0.9272114268811031,1.5400566361763943,1.5924301759113584,-0.7367797261986706,-0.859745017675031,1.5747263508179803,-0.18489817679926307,0.9852439850293537,1.084562046142924,2.15005438944563,2.1969026720782745,1,0,1,0,0,1,0,0,0,1,0,0
1222,-0.5218896030370964,-0.7121518397411272,-0.14500366527613445,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,1.5747263508179803,-0.18489817679926307,2.1810021014642076,2.9079068127913295,2.492640291273031,0.9142921103498297,1,1,0,0,0,0,0,0,0,0,1,0
1223,-0.774800057024445,1.472648190796273,0.25707699428282965,0.11261584969249212,1.5924301759113584,0.7182054473869395,-0.4697062548301811,1.5747263508179803,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,1.4648825857908265,1.2640949908212238,1,0,0,1,0,0,0,1,0,1,0,0
1224,-0.01606869506239936,-0.7121518397411272,-0.41305743831544384,1.5400566361763943,0.34889531324243117,0.7182054473869395,-0.859745017675031,-0.6350309687016776,-0.4686448347084499,-0.21051413140549993,0.03866297967131437,3.520397996755236,1.2057945107426582,1,0,0,0,0,1,0,0,0,0,1,0
1225,-1.0277105110117934,-0.7121518397411272,2.401507178597305,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,-0.6350309687016776,-0.7523914926176368,0.9852439850293537,0.03866297967131437,-0.2480469233461811,-0.3100179713000496,1,0,1,0,0,1,0,0,1,1,0,0
1226,1.5013940288616918,1.472648190796273,-0.5470843248350986,0.11261584969249212,0.34889531324243117,-0.009287139405865528,0.31037127085951877,-0.6350309687016776,1.2338351127466711,-0.21051413140549993,0.03866297967131437,-0.9332187270009842,-0.28086773126076675,0,1,0,0,0,1,0,1,0,0,1,0
1227,-0.3954343760434222,-0.7121518397411272,-0.8151380978744079,1.5400566361763943,0.34889531324243117,0.7182054473869395,-0.4697062548301811,-0.6350309687016776,-0.4686448347084499,-0.21051413140549993,0.03866297967131437,1.4648825857908265,-0.4557691714964638,1,1,0,0,0,0,0,0,1,0,0,0
1228,-0.6483448300307707,1.472648190796273,2.26748029207765,0.11261584969249212,0.34889531324243117,-0.009287139405865528,1.8705263222389183,1.5747263508179803,-0.7523914926176368,0.9852439850293537,0.9950775907113194,-0.2480469233461811,0.21468634940704154,0,0,0,0,0,0,0,1,0,0,0,0
1229,0.8691178938933205,-0.7121518397411272,-0.8151380978744079,1.5400566361763943,1.5924301759113584,-0.7367797261986706,0.31037127085951877,-0.6350309687016776,2.3688217443834185,-0.21051413140549993,0.03866297967131437,-0.9332187270009842,0.8268413902319812,1,0,0,0,1,1,0,1,0,0,1,0
1230,0.11038653193127491,1.472648190796273,-1.0831918709137174,0.11261584969249212,0.34889531324243117,-0.7367797261986706,0.7004100337043687,-0.6350309687016776,0.09884848110992378,0.9852439850293537,0.03866297967131437,-0.9332187270009842,0.7976911501926983,0,1,0,0,0,0,0,1,0,0,1,0
1231,0.11038653193127491,1.472648190796273,-0.6811112113547533,0.11261584969249212,1.5924301759113584,-0.7367797261986706,0.7004100337043687,-0.6350309687016776,-1.0361381505268237,-0.21051413140549993,0.03866297967131437,0.2938916188049383,1.6721983513711836,0,1,0,0,0,1,0,0,0,0,0,0
1232,2.7659462987984345,-0.7121518397411272,-1.0831918709137174,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.07966749198533116,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,-0.2480469233461811,0.8268413902319812,1,1,0,0,0,1,0,1,0,0,0,0
1233,-1.0277105110117934,1.472648190796273,0.12305010776317496,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,-0.6350309687016776,2.6525684022926055,-0.21051413140549993,0.9950775907113194,-0.2480469233461811,-0.3974686914178981,0,1,0,0,0,1,0,0,1,0,1,0
1234,1.3749388018680178,-0.7121518397411272,-0.14500366527613445,-1.31482493679141,0.34889531324243117,-0.009287139405865528,-0.07966749198533116,-0.6350309687016776,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,-0.9332187270009842,0.38958778964273855,0,1,0,0,0,0,0,1,0,0,0,0
1235,1.8807597098427147,-0.7121518397411272,0.25707699428282965,1.5400566361763943,1.5924301759113584,-0.7367797261986706,1.4804875593940685,-0.6350309687016776,0.09884848110992378,-0.21051413140549993,0.03866297967131437,0.2938916188049383,1.9054002716854463,1,0,0,0,0,1,0,0,0,0,1,0
1236,-0.774800057024445,-0.7121518397411272,1.999426519038341,0.11261584969249212,0.34889531324243117,-0.7367797261986706,2.6506038479286183,-0.6350309687016776,0.38259513901911063,0.9852439850293537,0.03866297967131437,-0.2480469233461811,-0.5140696515750295,1,0,1,0,0,1,0,0,1,0,1,0
1237,-0.01606869506239936,-0.7121518397411272,0.12305010776317496,1.5400566361763943,1.5924301759113584,0.7182054473869395,2.6506038479286183,-0.6350309687016776,1.2338351127466711,0.9852439850293537,0.03866297967131437,-0.9332187270009842,0.7393906701141326,1,0,1,0,0,1,0,1,0,0,1,0
1238,-0.9012552840181193,1.472648190796273,0.12305010776317496,1.5400566361763943,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,-0.6350309687016776,0.38259513901911063,0.9852439850293537,0.03866297967131437,1.4648825857908265,0.38958778964273855,1,0,1,0,0,1,0,1,0,0,1,0
1239,2.007214936836389,1.472648190796273,0.7931845403614485,0.11261584969249212,0.34889531324243117,-0.7367797261986706,0.7004100337043687,-0.6350309687016776,-1.0361381505268237,-0.21051413140549993,0.03866297967131437,1.4648825857908265,0.2729868294856072,1,0,1,0,0,0,0,1,0,0,0,0
1240,0.11038653193127491,-0.7121518397411272,-0.8151380978744079,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.7004100337043687,-0.6350309687016776,-0.4686448347084499,0.9852439850293537,0.9950775907113194,-0.2480469233461811,-0.42661893145718094,1,0,1,0,0,0,0,0,1,0,0,0
1241,-1.0277105110117934,1.472648190796273,0.25707699428282965,1.5400566361763943,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,1.5747263508179803,-0.7523914926176368,-0.21051413140549993,0.03866297967131437,0.09453897848122049,0.09808538924991017,1,0,0,1,0,0,0,1,0,1,0,0
1242,-1.0277105110117934,-0.7121518397411272,0.39110388080248437,0.11261584969249212,0.34889531324243117,0.7182054473869395,-0.4697062548301811,-0.6350309687016776,-0.4686448347084499,0.9852439850293537,0.03866297967131437,-0.2480469233461811,-0.5140696515750295,1,1,0,0,0,0,0,0,1,0,0,0
1243,0.616207439905972,1.472648190796273,-0.8151380978744079,0.11261584969249212,0.34889531324243117,0.7182054473869395,1.8705263222389183,-0.6350309687016776,-0.7523914926176368,-0.21051413140549993,0.03866297967131437,0.09453897848122049,0.5061887497998699,1,0,0,1,0,0,0,1,0,1,0,0
1244,0.8691178938933205,-0.7121518397411272,-1.0831918709137174,1.5400566361763943,0.34889531324243117,1.4456980341797445,0.31037127085951877,-0.6350309687016776,0.38259513901911063,0.9852439850293537,0.03866297967131437,-0.2480469233461811,-0.3974686914178981,1,0,1,0,0,0,0,0,1,1,0,0
1245,0.2368417589249492,-0.7121518397411272,0.25707699428282965,0.11261584969249212,0.34889531324243117,0.7182054473869395,-0.07966749198533116,1.5747263508179803,-0.7523914926176368,-0.21051413140549993,0.03866297967131437,-0.5906328251735826,0.06893514921062734,1,0,1,0,0,1,0,1,0,0,1,0
1246,0.9955731208869948,-0.7121518397411272,0.525130767322139,0.11261584969249212,1.5924301759113584,0.7182054473869395,-0.4697062548301811,-0.6350309687016776,-1.0361381505268237,0.7531725084844315,1.9514922017513245,2.15005438944563,3.013109393178194,1,0,1,0,0,1,1,0,0,1,0,0
1247,0.616207439905972,-0.7121518397411272,-0.8151380978744079,1.5400566361763943,1.5924301759113584,-0.009287139405865528,1.4804875593940685,-0.6350309687016776,2.085075086474232,0.9852439850293537,0.03866297967131437,-0.9332187270009842,-0.16426677110363538,1,1,0,0,0,0,0,1,0,0,0,0
1248,0.9955731208869948,-0.7121518397411272,1.7313727459990313,1.5400566361763943,0.34889531324243117,-0.7367797261986706,1.8705263222389183,-0.6350309687016776,1.517581770655858,-0.21051413140549993,0.03866297967131437,-0.2480469233461811,-0.48491941153574664,0,1,0,0,0,1,0,0,1,0,0,0
1249,0.9955731208869948,-0.7121518397411272,-0.010976778756479745,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.7004100337043687,1.5747263508179803,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,-0.2480469233461811,0.15638586932847584,1,0,0,0,1,0,0,1,0,1,0,0
1250,-0.5218896030370964,-0.7121518397411272,-1.0831918709137174,1.5400566361763943,1.5924301759113584,1.4456980341797445,-0.4697062548301811,-0.6350309687016776,-0.7523914926176368,-0.21051413140549993,1.9514922017513245,-0.2480469233461811,-0.5140696515750295,1,0,1,0,0,1,0,0,1,0,0,0
1251,2.63949107180476,1.472648190796273,-0.2790305517957892,0.11261584969249212,-0.894639549426496,1.4456980341797445,2.6506038479286183,-0.6350309687016776,-1.0361381505268237,2.1810021014642076,1.084562046142924,1.4648825857908265,2.6924567527460828,0,0,1,0,0,0,1,0,0,0,0,0
1252,0.7426626668996463,1.472648190796273,-1.0831918709137174,0.11261584969249212,-0.894639549426496,1.4456980341797445,-0.4697062548301811,-0.6350309687016776,0.38259513901911063,0.9852439850293537,0.03866297967131437,1.4648825857908265,1.2932452308605067,1,0,0,1,0,1,0,0,0,0,0,0
1253,2.1336701638300632,-0.7121518397411272,-0.6811112113547533,0.11261584969249212,1.5924301759113584,-0.009287139405865528,-0.07966749198533116,1.5747263508179803,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,0.43712488030862207,1.1766442707033753,1,1,0,0,0,1,0,0,0,0,0,0
1254,1.2484835748743435,-0.7121518397411272,0.25707699428282965,1.5400566361763943,0.34889531324243117,-0.7367797261986706,0.31037127085951877,-0.6350309687016776,1.801328428565045,0.9852439850293537,0.03866297967131437,-0.2480469233461811,-0.3683184513786153,1,0,1,0,0,1,0,0,1,0,0,0
1255,1.3749388018680178,-0.7121518397411272,1.3292920864400672,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.07966749198533116,-0.6350309687016776,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,1.807468487618228,0.24383658944632436,1,1,0,0,0,0,0,1,0,1,0,0
1256,0.36329698591862347,-0.7121518397411272,-0.8151380978744079,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,1.5747263508179803,2.3688217443834185,0.9852439850293537,0.03866297967131437,-0.9332187270009842,-0.6598208517714437,0,0,1,0,0,1,0,0,1,0,0,0
1257,-0.6483448300307707,-0.7121518397411272,-0.6811112113547533,0.11261584969249212,0.34889531324243117,-0.7367797261986706,0.7004100337043687,-0.6350309687016776,0.09884848110992378,-0.21051413140549993,0.03866297967131437,0.43712488030862207,-0.5432198916143123,0,0,1,0,0,1,0,0,1,0,0,0
1258,-0.774800057024445,-0.7121518397411272,-0.6811112113547533,1.5400566361763943,1.5924301759113584,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,0.9500884548374844,0.9852439850293537,1.084562046142924,1.4648825857908265,2.313503632235406,1,1,0,0,0,1,0,0,0,0,0,0
1259,1.5013940288616918,-0.7121518397411272,-0.8151380978744079,1.5400566361763943,0.34889531324243117,-0.7367797261986706,1.0904487965492187,-0.6350309687016776,-0.4686448347084499,-0.21051413140549993,0.03866297967131437,0.43712488030862207,0.3312873095641729,1,1,0,0,0,0,0,1,0,1,0,0
1260,2.386580617817412,-0.7121518397411272,-0.010976778756479745,0.11261584969249212,0.34889531324243117,-0.009287139405865528,1.8705263222389183,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,-0.9332187270009842,-0.04766581094650403,1,0,1,0,0,0,0,1,0,0,1,0
1261,1.3749388018680178,1.472648190796273,0.25707699428282965,1.5400566361763943,1.5924301759113584,-0.7367797261986706,-0.07966749198533116,1.5747263508179803,1.2338351127466711,0.9852439850293537,0.03866297967131437,0.2938916188049383,1.4972969111354866,1,0,0,1,0,0,0,0,0,0,0,0
1262,-0.01606869506239936,-0.7121518397411272,1.061238313400758,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.7004100337043687,1.5747263508179803,-0.7523914926176368,-0.21051413140549993,0.03866297967131437,-0.9332187270009842,1.060043310546244,1,0,1,0,0,1,0,0,0,0,0,0
1263,0.8691178938933205,-0.7121518397411272,-0.41305743831544384,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.7004100337043687,-0.6350309687016776,0.6663417969282975,2.1810021014642076,0.9950775907113194,-0.9332187270009842,-0.5432198916143123,0,0,0,0,1,1,0,0,1,0,0,0
1264,0.7426626668996463,1.472648190796273,0.25707699428282965,0.11261584969249212,0.34889531324243117,-0.7367797261986706,1.8705263222389183,-0.6350309687016776,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,2.492640291273031,0.6519399499962841,0,0,1,0,0,1,0,1,0,0,1,0
1265,0.48975221291229776,-0.7121518397411272,-0.010976778756479745,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,-1.0361381505268237,-0.21051413140549993,0.03866297967131437,1.4648825857908265,-0.04766581094650403,0,0,1,0,0,0,0,0,1,0,0,0
1266,-1.0277105110117934,1.472648190796273,-0.14500366527613445,0.11261584969249212,1.5924301759113584,-0.7367797261986706,2.6506038479286183,-0.6350309687016776,1.801328428565045,0.9852439850293537,1.084562046142924,-0.5906328251735826,2.2260529121175576,1,0,1,0,0,1,0,0,0,1,0,0
1267,0.7426626668996463,-0.7121518397411272,-0.8151380978744079,1.5400566361763943,1.5924301759113584,-0.009287139405865528,-0.07966749198533116,1.5747263508179803,0.6663417969282975,-0.21051413140549993,0.03866297967131437,1.4648825857908265,0.8268413902319812,0,0,0,0,1,0,0,1,0,0,1,0
1268,-0.01606869506239936,1.472648190796273,-1.0831918709137174,1.5400566361763943,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,0.38259513901911063,-0.21051413140549993,0.03866297967131437,0.09453897848122049,0.2729868294856072,1,1,0,0,0,0,0,1,0,0,1,0
1269,0.2368417589249492,-0.7121518397411272,-1.0831918709137174,0.11261584969249212,0.34889531324243117,-0.7367797261986706,0.7004100337043687,-0.6350309687016776,0.6663417969282975,0.9852439850293537,0.03866297967131437,-0.2480469233461811,1.030893070506961,1,0,0,0,0,0,0,0,0,0,1,0
1270,1.3749388018680178,-0.7121518397411272,1.3292920864400672,0.11261584969249212,0.34889531324243117,-0.009287139405865528,1.0904487965492187,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,0.2938916188049383,1.9054002716854463,0,1,0,0,0,0,0,0,0,0,0,0
1271,-1.0277105110117934,1.472648190796273,2.1334534055579955,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.859745017675031,-0.6350309687016776,-0.4686448347084499,-0.21051413140549993,0.9950775907113194,-0.5906328251735826,-0.4557691714964638,0,1,0,0,0,1,0,0,1,0,0,0
1272,0.36329698591862347,-0.7121518397411272,0.25707699428282965,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.31037127085951877,-0.6350309687016776,1.2338351127466711,0.9852439850293537,0.03866297967131437,0.2938916188049383,1.7013485914104665,1,1,0,0,0,0,0,1,0,0,0,0
1273,-1.0277105110117934,1.472648190796273,0.6591576538417938,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,1.1222966839634252,-0.5432198916143123,1,1,0,0,0,1,0,0,1,0,0,0
1274,-0.01606869506239936,-0.7121518397411272,2.26748029207765,0.11261584969249212,1.5924301759113584,-0.7367797261986706,0.7004100337043687,-0.6350309687016776,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,-0.2480469233461811,-0.07681605098578687,1,0,0,0,1,1,0,1,0,0,1,0
1275,-1.0277105110117934,-0.7121518397411272,-0.2790305517957892,1.5400566361763943,1.5924301759113584,-0.009287139405865528,-0.859745017675031,-0.6350309687016776,-0.7523914926176368,0.9852439850293537,0.03866297967131437,0.09453897848122049,-0.5140696515750295,1,1,0,0,0,0,0,0,1,1,0,0
1276,0.2368417589249492,1.472648190796273,-0.8151380978744079,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.7004100337043687,1.5747263508179803,-1.0361381505268237,-0.21051413140549993,0.03866297967131437,0.2938916188049383,1.6430481113319007,1,0,0,1,0,1,0,1,0,0,0,0
1277,0.8691178938933205,-0.7121518397411272,-0.8151380978744079,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,-0.6350309687016776,-0.4686448347084499,2.1810021014642076,0.9950775907113194,-0.2480469233461811,0.03978490917134449,1,0,1,0,0,0,0,1,0,0,0,0
1278,0.9955731208869948,-0.7121518397411272,0.12305010776317496,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.31037127085951877,1.5747263508179803,-0.4686448347084499,2.1810021014642076,2.9079068127913295,1.4648825857908265,0.5061887497998699,0,1,0,0,0,1,0,1,0,1,0,0
1279,1.1220283478806692,0.38024817552757295,-1.0831918709137174,0.11261584969249212,1.5924301759113584,-0.009287139405865528,0.7004100337043687,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,-0.2480469233461811,0.5936394699177184,1,0,1,0,0,0,0,1,0,0,1,0
1280,-0.14252392205607364,1.472648190796273,0.7931845403614485,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,1.5747263508179803,0.9500884548374844,0.9852439850293537,0.03866297967131437,1.1222966839634252,-0.3974686914178981,1,0,0,0,0,0,0,0,1,1,0,0
1281,-1.0277105110117934,1.472648190796273,1.8653996325186861,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,-0.2480469233461811,-0.16426677110363538,1,0,0,0,0,1,0,0,1,0,1,0
1282,-1.0277105110117934,-0.7121518397411272,-0.2790305517957892,1.5400566361763943,0.34889531324243117,-0.009287139405865528,-0.859745017675031,-0.6350309687016776,1.517581770655858,2.1810021014642076,0.9950775907113194,-0.2480469233461811,-0.33916821133933245,1,1,0,0,0,1,0,0,1,0,0,0
1283,-0.2689791490497479,1.472648190796273,-0.010976778756479745,0.11261584969249212,0.34889531324243117,-0.009287139405865528,-0.859745017675031,-0.6350309687016776,-0.7523914926176368,0.9852439850293537,0.03866297967131437,-0.2480469233461811,0.9142921103498297,1,0,0,1,0,1,0,1,0,1,0,0
1284,-0.6483448300307707,-0.7121518397411272,-0.6811112113547533,1.5400566361763943,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,1.517581770655858,0.9852439850293537,0.03866297967131437,-0.9332187270009842,-0.5432198916143123,0,1,0,0,0,0,0,0,1,1,0,0
1285,-0.774800057024445,1.472648190796273,-0.6811112113547533,1.5400566361763943,0.34889531324243117,-0.009287139405865528,-0.4697062548301811,-0.6350309687016776,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,-0.2480469233461811,0.4770385097605871,1,1,0,0,0,0,0,1,0,0,0,0
1286,0.11038653193127491,-0.7121518397411272,0.12305010776317496,0.11261584969249212,1.5924301759113584,0.7182054473869395,-0.07966749198533116,1.5747263508179803,-1.0361381505268237,0.9852439850293537,0.03866297967131437,0.2938916188049383,1.4098461910176379,1,1,0,0,0,1,0,1,0,1,0,0
1287,-1.0277105110117934,-0.7121518397411272,-0.6811112113547533,0.11261584969249212,1.5924301759113584,-0.7367797261986706,-0.859745017675031,-0.6350309687016776,-0.4686448347084499,-0.21051413140549993,0.03866297967131437,-0.5906328251735826,-0.5723701316535952,1,1,0,0,0,1,0,0,1,0,1,0
1288,-1.0277105110117934,1.472648190796273,-0.010976778756479745,0.11261584969249212,-0.894639549426496,0.7182054473869395,-0.859745017675031,-0.6350309687016776,2.085075086474232,-0.21051413140549993,0.03866297967131437,-0.2480469233461811,0.2729868294856072,1,0,1,0,0,1,0,1,0,0,0,0
1289,0.36329698591862347,1.472648190796273,-0.14500366527613445,0.11261584969249212,1.5924301759113584,-0.7367797261986706,-0.859745017675031,-0.6350309687016776,1.517581770655858,0.9852439850293537,0.03866297967131437,0.7797107821360236,0.01063466913206165,1,0,0,1,0,0,0,1,0,0,1,0
1290,1.627849255855366,1.472648190796273,-0.8151380978744079,0.11261584969249212,-0.894639549426496,0.7182054473869395,0.31037127085951877,-0.6350309687016776,-0.7523914926176368,2.1810021014642076,0.9950775907113194,-0.2480469233461811,1.2057945107426582,1,0,0,1,0,1,0,1,0,0,0,0
1291,0.2368417589249492,-0.7121518397411272,0.25707699428282965,1.5400566361763943,-0.894639549426496,-0.7367797261986706,0.31037127085951877,-0.6350309687016776,0.6663417969282975,0.9852439850293537,0.03866297967131437,-0.9332187270009842,0.21468634940704154,1,0,1,0,0,1,0,0,1,0,1,0
1292,-0.3954343760434222,1.472648190796273,0.25707699428282965,0.11261584969249212,0.34889531324243117,-0.7367797261986706,-0.4697062548301811,-0.6350309687016776,-0.7523914926176368,-0.21051413140549993,0.03866297967131437,1.807468487618228,0.4187380296820214,1,0,0,1,0,1,0,1,0,0,1,0
1293,0.36329698591862347,-0.7121518397411272,-1.0831918709137174,0.11261584969249212,-0.894639549426496,-0.7367797261986706,-0.859745017675031,-0.6350309687016776,-0.4686448347084499,0.9852439850293537,0.03866297967131437,1.807468487618228,1.060043310546244,1,0,1,0,0,0,0,1,0,0,1,0
1294,-1.0277105110117934,-0.7121518397411272,-1.0831918709137174,1.5400566361763943,0.34889531324243117,1.4456980341797445,-0.4697062548301811,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,0.03866297967131437,1.4648825857908265,1.0017428304676783,1,0,1,0,0,0,0,0,0,0,0,0
1295,1.5013940288616918,1.472648190796273,0.7931845403614485,0.11261584969249212,0.34889531324243117,1.4456980341797445,-0.07966749198533116,-0.6350309687016776,-0.7523914926176368,-0.21051413140549993,0.03866297967131437,1.4648825857908265,0.30213706952489006,1,0,0,1,0,1,0,1,0,0,1,0
1296,2.2601253908237373,-0.7121518397411272,-0.14500366527613445,0.11261584969249212,-0.894639549426496,-0.009287139405865528,0.31037127085951877,-0.6350309687016776,1.2338351127466711,0.7531725084844315,0.03866297967131437,0.09453897848122049,3.1588605933746083,1,0,1,0,0,1,1,0,0,0,0,0
1297,2.7659462987984345,1.472648190796273,1.061238313400758,0.11261584969249212,0.34889531324243117,1.4456980341797445,2.260565085083768,-0.6350309687016776,-0.18489817679926307,0.9852439850293537,0.9950775907113194,-0.2480469233461811,0.4187380296820214,1,0,0,1,0,1,0,1,0,0,1,0
1298,-1.0277105110117934,-0.7121518397411272,0.25707699428282965,0.11261584969249212,0.34889531324243117,1.4456980341797445,-0.4697062548301811,-0.6350309687016776,1.801328428565045,0.9852439850293537,0.03866297967131437,0.2938916188049383,1.4098461910176379,0,0,1,0,0,1,0,0,0,1,0,0
1299,1.8807597098427147,1.472648190796273,-0.010976778756479745,0.11261584969249212,0.34889531324243117,0.7182054473869395,1.8705263222389183,-0.6350309687016776,0.09884848110992378,0.9852439850293537,0.9950775907113194,-0.2480469233461811,-0.01851557090722119,1,0,0,1,0,1,0,0,1,0,0,0
1300,0.11038653193127491,-0.7121518397411272,-0.010976778756479745,1.5400566361763943,-0.894639549426496,1.4456980341797445,2.6506038479286183,-0.6350309687016776,-0.18489817679926307,-0.21051413140549993,1.084562046142924,0.7797107821360236,2.2552031521568403,0,0,1,0,0,0,0,0,0,0,0,0
1301,0.36329698591862347,-0.7121518397411272,-1.0831918709137174,0.11261584969249212,0.34889531324243117,-0.009287139405865528,0.7004100337043687,1.5747263508179803,-0.18489817679926307,-0.21051413140549993,0.03866297967131437,-0.9332187270009842,1.1474940306640924,1,0,1,0,0,0,0,0,0,0,1,0
1302,0.9955731208869948,1.472648190796273,0.9272114268811031,0.11261584969249212,1.5924301759113584,-0.7367797261986706,0.31037127085951877,-0.6350309687016776,0.9500884548374844,-0.21051413140549993,0.9950775907113194,-0.2480469233461811,0.8268413902319812,0,0,1,0,0,1,0,1,0,0,0,0
1303,-0.14252392205607364,-0.7121518397411272,-0.010976778756479745,1.5400566361763943,0.34889531324243117,-0.009287139405865528,0.31037127085951877,-0.6350309687016776,-1.0361381505268237,0.9852439850293537,2.9079068127913295,0.09453897848122049,0.6227897099570013,1,1,0,0,0,0,0,1,0,0,1,0
